datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2014-02-17 04:00:00,277.3,283.35,285.2,279.6,288.79,287.53,290.39,292.14,285.6,275.89,290.5,291.25,291.78,279.55,267.29,269.81,269.15,275.15,265.78,278.14,259.35,282.3,277.0,290.57,264.62,259.66,268.34,267.45,259.56,268.93,283.754,283.62,284.15,289.579,280.954,282.15
2014-03-10 20:00:00,281.9,284.16,291.52,282.44,296.79,298.11,298.43,296.99,289.15,289.12,289.88,297.27,295.3,294.95,282.72,297.15,285.14,292.54,287.15,294.57,282.04,297.3,295.15,300.01,286.55,278.7,284.59,282.72,272.15,279.67,283.18,287.13,284.93,290.046666667,290.046666667,286.15
2014-08-13 10:00:00,291.84,291.661333333,285.994666667,290.228,290.244666667,290.661333333,291.111333333,293.694666667,291.511333333,285.961333333,297.178,292.161333333,296.861333333,286.011333333,290.394666667,286.411333333,291.661333333,288.678,286.661333333,293.944666667,287.411333333,300.161333333,294.261333333,298.528,290.211333333,289.261333333,293.961333333,294.07,292.54,292.928,307.56,304.51,311.17,308.15,308.15,304.694666667
2017-10-20 05:00:00,282.92,284.3,290.07,283.05,291.58,291.84,296.55,299.78,285.86,285.16,293.14,293.58,295.65,288.48,287.36,287.27,284.67,282.74,284.75,284.32,283.92,296.75,280.9,299.87,286.65,284.1,284.74,286.52,286.43,287.74,292.226,295.15,294.15,291.77,292.01,295.15
2014-08-13 09:00:00,292.3,292.415,286.415,290.765,290.94,290.79,292.29,295.415,292.215,286.49,297.715,293.24,297.89,286.615,290.64,287.39,291.94,290.165,287.415,294.715,288.015,300.465,293.915,299.365,290.24,290.115,294.065,294.07,292.4,292.79,305.895,304.52,309.66,305.15,305.15,302.815
2013-07-12 06:00:00,289.75,286.77,286.95,287.38,295.23,292.24,306.3,306.86,294.71,293.53,299.88,303.74,300.0,295.93,290.56,296.27,289.86,295.31,291.15,295.89,293.32,298.0,294.58,299.56,291.22,290.04,297.89,299.25,295.37,295.82,297.702,301.66,303.15,298.702,298.702,297.202
2014-01-08 17:00:00,279.22,281.8,284.32,280.82,286.6,286.34,281.44,287.32,277.52,274.93,281.35,277.49,285.19,269.5,253.99,270.27,262.44,274.57,268.68,277.84,264.38,281.97,277.18,292.97,265.04,262.8,266.53,265.32,263.17,265.78,282.247,287.3,285.985,287.67,285.32,283.318
2014-12-17 16:00:00,278.19,275.188333333,285.83,276.93,281.346666667,282.213333333,273.988333333,279.955,272.721666667,269.305,284.696666667,278.421666667,284.171666667,269.305,264.48,270.038333333,270.33,275.18,270.188333333,280.246666667,273.813333333,286.488333333,282.413333333,295.08,275.196666667,276.388333333,280.755,283.52,273.47,280.971666667,280.586,289.45,296.15,289.15,289.15,285.771666667
2015-04-17 05:00:00,280.815666667,282.799,286.599,284.132333333,284.232333333,283.532333333,279.899,283.349,274.849,272.549,292.415666667,292.699,292.432333333,288.382333333,288.099,287.382333333,278.349,288.099,285.849,285.399,283.232333333,291.232333333,285.199,296.849,285.482333333,280.249,288.265666667,284.432333333,283.182333333,282.199,286.799,286.765666667,287.382333333,291.565666667,291.565666667,285.632333333
2013-07-10 00:00:00,296.41,301.3,298.68,297.97,303.53,299.11,314.21,317.37,297.61,302.1,302.64,307.71,304.31,306.05,302.73,304.71,302.59,303.28,301.37,299.4,294.36,300.95,299.8,301.31,299.58,293.85,296.63,301.85,297.02,293.84,292.574,297.15,297.49,297.174,297.174,292.224
2013-05-18 19:00:00,286.7905,287.44,290.61,287.8,293.85,292.18,296.78,304.3,297.36,300.58,304.48,303.86,303.32,296.17,288.56,295.8,289.94,293.31,294.33,299.77,292.92,301.5,301.95,302.66,298.28,289.2,295.53,293.81,290.86,291.99,293.9,294.15,299.4,293.8,293.8,292.6
2013-02-11 04:00:00,277.63,279.03,281.08,278.46,283.33,281.87,281.0,282.07,269.93,269.19,293.26,286.5,293.59,278.05,271.6,276.9,274.88,282.04,271.82,281.12,266.31,287.76,279.64,295.13,265.77,268.15,268.75,269.15,260.71,258.45,283.71,284.15,287.03,289.51,289.51,287.33
2017-04-01 02:00:00,282.46,287.17,294.14,285.17,291.22,289.77,290.56,291.01,278.76,275.55,296.67,297.49,294.88,281.81,281.85,281.15,277.48,286.49,277.43,290.75,276.25,298.64,289.58,300.16,283.64,275.55,279.0,277.07,273.15,273.73,283.551,288.15,288.851,290.501,290.501,288.15
2017-03-26 16:00:00,278.12,280.15,284.75,279.26,286.05,287.22,284.64,287.48,280.95,280.8,295.77,291.14,297.14,280.97,276.02,284.99,286.6,289.88,287.65,293.25,279.64,296.98,292.16,297.78,289.97,277.0,279.01,277.22,269.78,277.99,294.43,292.15,299.37,293.35,293.23,292.15
2013-01-14 06:00:00,274.77,270.76,278.2,271.04,278.92,277.62,271.99,273.16,263.86,257.15,284.77,275.71,295.43,273.63,257.7,273.27,272.15,293.15,284.38,290.0,282.87,288.67,286.39,295.48,287.99,281.92,280.15,279.76,275.5,277.97,279.81,283.51,280.15,285.13,285.13,280.52
2017-02-02 05:00:00,273.63,275.65,283.54,273.69,285.95,283.63,284.87,286.0,277.56,267.77,287.77,286.93,292.43,272.31,261.82,275.03,269.64,282.97,273.86,285.21,272.05,286.74,285.08,292.49,273.86,271.11,276.53,274.45,265.12,272.65,275.469,279.27,281.13,276.15,276.15,279.38
2015-01-29 22:00:00,280.600200226,282.376666667,288.643333333,281.701666667,290.918333333,292.168333333,286.826666667,292.285,280.71,277.951666667,297.435,290.426666667,296.46,280.06,268.618333333,278.16,273.585,287.168333333,275.351666667,287.126666667,273.276666667,289.743333333,281.243333333,295.026666667,277.86,272.926666667,271.66,269.513536986,264.388944546,271.693333333,280.507183547,282.048014085,282.675539718,286.737434728,277.108125475,280.101666667
2013-08-23 10:00:00,288.1145,288.265,287.2695,288.9945,290.8795,290.87,297.7995,298.8045,291.025,288.3245,296.9295,297.6695,297.9945,295.2645,290.4945,294.92,295.125,294.6845,292.3645,294.6495,294.88,298.415,293.685,301.205,291.7395,291.5945,294.2095,295.3745,294.415,293.0395,304.857,304.66,312.15,303.775,303.075,303.225
2013-12-03 16:00:00,272.15,274.9,282.75,272.64,284.62,284.49,284.76,285.89,280.74,278.7,293.51,286.1,291.86,280.49,274.42,284.45,278.89,286.23,279.52,285.05,275.19,292.36,285.5,298.63,277.94,275.05,280.67,281.73,272.91,276.98,282.247,297.15,299.15,290.588,293.213,283.318
2013-08-26 21:00:00,293.94,290.92,297.96,295.18,304.63,299.84,300.67,302.2,295.17,300.29,308.23,310.28,304.2,304.19,307.09,306.3,304.91,304.17,307.27,299.8,302.03,301.19,298.16,300.77,300.24,296.81,298.89,300.42,298.16,298.51,293.575,300.15,298.134,296.368,297.768,293.368
2015-01-11 17:00:00,278.440574363,277.807666667,284.166,279.299333333,284.407666667,285.407666667,279.899333333,284.516,274.307666667,274.049333333,278.732666667,275.957666667,282.441,272.857666667,257.824333333,272.391,267.482666667,277.332666667,269.766,276.857666667,266.424333333,290.374333333,277.607666667,298.091,272.557666667,268.707666667,271.191,267.72710665,266.322356083,268.132666667,281.623336295,280.685553126,281.307614964,287.707384353,284.155351554,279.982666667
2014-02-11 20:00:00,278.91,280.89,286.75,282.55,293.36,294.39,290.11,296.59,283.23,277.63,274.54,273.59,277.92,266.17,261.61,266.05,263.45,275.93,264.69,275.23,263.9,288.78,273.86,301.19,267.31,263.8,269.59,269.26,261.63,269.07,276.510101788,285.7,280.884846437,288.439580101,285.709903437,285.16
2014-06-01 23:00:00,294.03,294.35,295.43,293.6,299.11,298.17,308.53,313.12,306.68,300.58,304.14,304.55,302.93,301.83,295.1,302.41,303.44,297.72,301.7,297.39,300.26,296.58,296.93,300.15,299.97,293.6,296.48,295.86,297.48,293.9,290.076,292.83,289.676,292.94,289.94,290.676
2014-12-21 11:00:00,280.3,284.155333333,287.255333333,283.330333333,276.955333333,277.688666667,269.430333333,273.122,267.030333333,264.838666667,280.913666667,280.063666667,279.022,273.047,271.463666667,273.847,272.680333333,267.297,263.847,279.080333333,264.813666667,287.805333333,273.913666667,291.530333333,267.413666667,269.397,270.297,272.48,263.53,274.297,288.039,291.45,293.74,289.15,289.15,287.455333333
2014-02-08 18:00:00,271.71,270.08,286.53,273.2,287.94,288.22,285.2,289.65,278.49,278.73,285.05,277.03,283.1,269.84,260.9,269.04,263.98,275.39,266.46,285.17,265.42,285.08,283.67,301.3,266.79,263.88,270.73,270.58,266.18,270.73,281.2085,286.32,282.2835,288.796,288.796,285.91
2017-02-06 07:00:00,271.55,275.29,285.98,273.7,285.64,286.06,285.45,287.55,278.64,276.5,293.3,291.58,293.43,275.64,264.09,276.31,269.52,277.21,271.62,281.16,269.15,284.2,276.08,292.89,273.18,269.03,277.44,277.73,265.12,275.75,277.684,284.71,283.66,281.95,282.06,284.77
2015-07-25 10:00:00,287.81,291.43,287.61,288.52,293.54,292.42,299.33,301.31,288.63,291.61,297.16,299.83,297.56,299.35,292.2,297.74,294.78,292.18,291.36,295.72,293.25,297.29,292.83,299.87,288.63,292.52,288.5,290.12,287.51,288.85,308.715,306.32,312.92,310.93,299.515,306.51
2017-09-06 06:00:00,292.91,295.77,293.92,294.55,296.61,295.5,302.97,307.29,291.28,284.58,297.15,296.5,298.26,285.27,284.21,286.46,285.06,288.16,285.19,293.45,284.81,298.01,291.98,301.77,288.49,286.39,292.4,293.3,288.1,295.14,296.847,300.15,301.15,299.37,299.55,300.15
2013-09-01 14:00:00,287.029666667,288.879666667,288.429666667,287.613,296.146333333,294.879666667,294.763,299.646333333,289.246333333,287.479666667,300.779666667,303.729666667,301.046333333,297.513,291.996333333,298.929666667,295.313,298.296333333,296.579666667,299.596333333,293.546333333,300.613,298.279666667,301.279666667,296.779666667,294.113,299.746333333,299.846333333,293.129666667,296.829666667,304.213,302.113,303.829666667,300.029666667,300.029666667,303.663
2017-01-17 23:00:00,279.73,272.72,283.9,278.9,291.37,290.55,285.32,289.15,281.75,280.31,285.59,283.01,289.22,277.16,273.9,279.57,275.85,288.94,279.67,295.59,279.16,295.67,289.75,298.25,286.74,274.77,278.37,276.45,269.8,276.9,278.895,283.15,286.545,290.57,290.57,283.15
2017-06-04 09:00:00,284.32,285.85,286.96,285.15,290.32,290.06,301.88,302.78,292.88,285.64,294.16,294.4,296.97,295.39,288.78,294.6,295.67,293.15,292.51,295.03,291.72,295.85,292.96,298.28,287.86,286.92,282.59,285.08,283.78,283.57,302.8,299.48,305.17,300.93,300.77,299.32
2016-01-27 16:00:00,281.553893929,282.28,280.57,283.67,282.56,283.67,273.44,280.29,268.09,271.97,280.15,276.63,280.89,270.8,267.37,272.98,270.4,273.63,270.96,277.79,273.01,290.15,282.34,297.91,271.45,271.680191882,276.44,277.785275972,267.497543049,277.39,279.31463409,283.675444428,284.093200347,282.561002891,282.561535627,283.08
2013-03-23 22:00:00,279.39,279.57,291.28,279.85,293.31,291.7,296.26,300.87,288.57,280.14,303.08,282.0,300.39,273.66,274.83,278.36,276.93,281.42,279.72,283.5,277.31,290.68,284.03,296.08,273.72,274.81,277.61,277.71,271.38,276.34,285.9,289.06,291.71,289.6,281.48,284.963
2012-10-16 06:00:00,285.97,288.07,288.35,287.28,293.6,293.05,292.55,296.98,284.0,282.78,293.07,289.37,296.04,284.67,279.87,284.34,282.25,289.61,284.15,293.15,285.68,295.01,290.93,299.31,293.85,289.61,289.72,288.68,281.24,288.9,305.93,298.47,298.845,300.76,300.76,302.37
2013-08-18 13:00:00,291.21,287.37,288.7,288.28,290.48,290.97,301.15,302.78,290.36,290.92,294.3,292.85,295.07,289.79,288.97,289.81,292.47,293.91,290.86,290.08,289.71,299.35,289.81,303.15,289.89,291.47,291.46,296.99,288.9,293.82,307.026,304.15,315.15,303.621,302.671,305.621
2013-05-12 14:00:00,287.23,286.77,284.11,285.63,288.95,288.39,293.36,295.08,283.14,282.37,293.13,291.48,292.68,287.35,279.29,287.33,283.56,288.91,281.25,293.01,280.8,295.81,295.57,300.78,285.61,281.55,292.2,291.46,287.81,291.23,296.2,296.9,304.63,294.5,294.04,296.01
2017-01-06 22:00:00,274.14,273.12,281.02,275.63,290.07,289.65,278.7,290.58,272.75,268.56,274.58,267.75,273.85,262.65,258.02,263.01,260.04,266.68,260.37,273.7,262.7,293.33,275.74,299.03,263.54,265.35,271.54,272.3,264.13,271.23,276.551,283.15,286.15,290.576,290.576,283.15
2013-03-25 19:00:00,279.78,282.96,288.59,279.98,293.12,291.37,288.97,295.5,279.55,269.17,287.29,282.51,288.07,271.8,272.68,273.29,275.23,286.66,275.17,283.08,275.77,299.3,277.86,304.22,278.0,276.46,281.2,280.77,276.78,281.13,283.8,288.15,293.15,286.6,279.82,284.997
2016-07-24 12:00:00,286.96,285.36,287.64,284.93,293.67,292.09,304.29,304.57,292.51,291.53,297.93,299.39,298.56,299.06,295.32,299.29,295.75,296.51,297.46,296.28,298.03,299.48,296.67,299.09,294.57,294.8,296.4,296.88,290.39,295.46,304.286,305.54,310.15,305.93,305.15,305.49
2016-04-22 20:00:00,287.982672071,287.68,287.55,286.79,295.45,294.39,303.77,305.82,295.07,297.1,300.684375442,299.351468606,300.843887922,292.544516887,285.628868952,296.445054054,283.583108374,297.398325007,291.156569661,294.165700322,288.326737931,300.383124197,292.509109248,300.791011784,292.12,289.998077361,296.628794524,298.050843389,289.491631275,296.915908441,288.507,294.287877502,301.268196656,298.640571586,294.157,295.620969503
2014-03-06 15:00:00,278.8,284.15,284.12,283.95,287.11,286.88,284.42,287.07,274.6,280.86,282.36,279.03,282.93,276.55,265.9,271.15,266.35,274.15,268.68,278.01,264.82,285.65,275.15,300.58,268.56,266.08,267.94,266.55,258.93,267.7,292.7385,294.17,294.026,290.451,290.451,295.15
2014-01-28 03:00:00,277.65,276.55,285.71,277.23,287.6,287.21,285.72,288.96,277.4,263.67,278.84,270.75,283.94,260.26,248.64,261.05,252.14,264.58,255.66,273.78,255.49,288.45,278.93,293.49,258.29,257.98,267.62,267.51,256.95,267.53,282.0115,287.18,282.724,287.649,287.649,286.88
2013-02-21 06:00:00,275.855,276.175,278.49,275.73,281.66,282.625,282.53,286.175,277.695,271.11,287.765,283.55,286.315,266.01,254.915,268.44,261.795,272.895,266.75,276.445,266.485,287.065,275.935,292.315,267.135,268.365,274.425,275.465,271.43,277.695,285.515,288.15,283.45,287.92,287.92,287.065
2017-01-27 22:00:00,281.58,280.47,286.62,283.58,289.15,290.7,281.08,287.03,274.15,278.45,285.44,285.59,285.97,279.98,272.64,272.28,270.15,280.15,272.41,280.04,272.24,289.49,281.62,300.02,271.78,274.37,276.9,277.98,271.48,277.43,280.323,283.15,282.823,286.498,286.498,283.15
2015-04-01 04:00:00,280.762666667,278.612666667,287.612666667,281.562666667,287.329333333,284.529333333,293.329333333,295.579333333,285.329333333,284.062666667,293.829333333,294.996,296.046,285.929333333,279.612666667,282.946,279.879333333,286.862666667,278.412666667,290.979333333,272.746,294.162666667,287.279333333,291.712666667,272.729333333,271.462666667,274.429333333,274.946,267.796,275.746,286.879333333,285.829333333,288.329333333,289.796,289.796,285.912666667
2016-02-04 01:00:00,278.31,279.87201455,284.69213906,279.544617968,289.094821603,288.550478522,280.049738352,284.847657431,272.346060436,266.964376836,283.42,279.45,284.52,270.64,263.72,273.48,272.58,280.15,273.67,285.28,277.01,295.45,289.65,296.93,287.00276441,279.46,284.79,286.35,277.47,286.51,278.726,281.76,282.876,290.676,290.676,281.76
2014-03-09 02:00:00,279.7,284.17,292.41,282.92,294.12,294.8,292.13,295.51,279.09,274.79,282.24,277.8,289.59,278.51,266.64,275.65,269.35,286.15,271.15,286.13,269.7,283.54,284.59,291.65,273.33,268.22,281.44,280.86,268.24,277.6,286.939666667,291.15,288.298,290.598,290.598,291.15
2013-08-09 11:00:00,289.25,289.15,290.9,286.15,287.55,285.65,297.15,295.95,289.15,287.48,298.7,300.7745,296.82,297.15,285.63,294.49,294.15,296.15,295.5,296.15,293.12,300.15,295.15,301.849,292.15,293.15,295.46,294.99,293.55,293.95,306.109,304.15,314.15,302.199,301.349,304.349
2013-10-02 05:00:00,281.4705,279.263,287.678,283.753,288.9105,285.9455,292.488,292.9855,282.3055,283.283,297.658,297.8455,297.388,291.878,282.948,293.2455,294.1755,293.3555,291.1955,289.453,290.723,292.818,289.8405,299.498,288.3555,291.108,286.828,289.823,288.828,287.338,291.2525,295.627333333,295.194,295.409,296.484,290.8465
2014-10-10 22:00:00,287.38,292.095,293.161666667,290.561666667,299.728333333,299.678333333,301.011666667,300.911666667,288.328333333,285.911666667,305.861666667,301.528333333,303.228333333,281.128333333,283.311666667,285.411666667,285.545,294.178333333,283.128333333,299.261666667,284.861666667,301.195,297.395,303.095,287.345,284.461666667,289.845,287.95,282.78,288.128333333,288.639,296.21,289.539,294.139,289.139,292.245
2012-12-17 10:00:00,276.38,276.44,280.77,276.48,284.99,284.07,276.63,279.38,271.65,269.01,289.82,287.17,295.19,274.93,274.23,279.06,282.25,288.63,285.33,284.57,281.82,286.56,282.4,293.38,282.86,275.53,279.27,279.53,262.38,271.46,301.48,291.15,293.91,288.87,288.87,288.46
2017-06-04 23:00:00,290.32,291.71,297.05,291.14,298.35,293.65,311.7,313.15,304.15,300.14,299.28,298.47,295.24,297.83,303.82,295.81,305.03,299.92,302.68,298.93,302.93,300.48,294.65,300.03,293.16,288.82,294.31,290.3,290.49,291.88,288.505,295.15,294.855,296.155,296.155,295.15
2013-12-04 15:00:00,270.79,268.66,275.62,268.76,280.87,283.72,276.58,285.98,278.68,258.95,287.86,286.29,294.3,276.54,271.53,284.66,282.12,292.02,283.62,288.42,278.47,291.87,285.9,299.0,279.76,275.12,281.1,280.28,270.08,278.58,282.247,294.15,299.15,290.588,293.213,283.318
2013-05-30 15:00:00,284.74,285.21,287.85,283.24,291.39,289.45,295.67,298.87,289.65,283.86,297.34,297.42,299.81,297.02,290.79,298.43,294.09,299.68,298.07,295.74,298.47,300.33,296.54,297.59,298.2,291.81,297.96,291.69,289.01,288.75,301.3,300.07,309.95,297.2,297.2,298.8
2016-09-25 14:00:00,285.12,281.32,288.67,287.05,291.2,294.33,291.48,293.94,275.68,280.88,297.41,295.49,298.17,293.23,288.01,297.23,293.08,297.4,293.51,296.6,291.63,302.112,297.35,301.32,288.63,290.36,287.96,287.983765489,284.69,285.63,302.669723304,304.152864901,302.67004829,305.359577536,300.676861693,305.99
2014-11-04 17:00:00,284.529124823,284.052,286.727,286.077,285.010333333,286.093666667,281.860333333,288.410333333,278.302,276.718666667,298.527,293.502,299.385333333,283.585333333,279.610333333,286.827,284.643666667,288.810333333,283.343666667,289.343666667,285.877,296.893666667,289.843666667,300.027,285.802,284.610333333,288.810333333,288.015915188,280.891280305,285.160333333,286.306,292.206902293,296.03661428,291.962884347,291.962884347,288.377
2015-10-11 22:00:00,288.66,292.04,299.45,290.8,308.41,306.01,305.2,308.04,297.46,299.91,306.0,306.97,303.08,302.07,301.3,298.9,298.03,294.68,295.67,294.64,296.01,295.49,293.92,302.25,291.86,292.42,290.76,292.1,289.89,289.47,291.878,301.26,299.15,303.71,301.503,301.46
2013-04-27 15:00:00,283.01,282.12,283.84,281.55,287.65,286.96,291.98,293.05,285.68,284.51,291.15,289.3,295.82,284.43,286.61,285.48,285.86,288.29,284.45,290.53,283.2,295.92,290.72,299.64,282.71,281.68,287.22,288.12,279.45,286.72,295.6,299.81,307.05,294.2,296.443333333,298.43
2015-02-26 20:00:00,280.131968326,280.956333333,290.964666667,281.731333333,291.439666667,291.331333333,289.423,291.014666667,276.606333333,264.464666667,287.198,274.064666667,284.914666667,265.831333333,259.398,268.798,261.698,277.873,265.189666667,280.956333333,260.056333333,287.598,278.148,303.048,270.231333333,263.289666667,269.564666667,268.131425261,260.04,268.639666667,284.865,289.903227237,286.715,290.187410644,286.782766762,285.939666667
2015-03-12 06:00:00,282.556,283.481,285.006,283.9185,284.506,286.056,286.281,290.631,278.3685,274.8185,284.281,283.8435,286.781,284.8185,278.756,280.9935,272.1935,282.581,276.881,288.631,270.3935,291.431,287.131,295.8435,272.006,273.2185,275.581,275.1435,270.931,275.3935,285.281,285.9435,287.5685,288.1185,288.1185,286.4435
2015-06-09 02:00:00,299.06,304.108,295.666333333,299.799666667,300.283,297.816333333,302.041333333,306.083,299.133,292.149666667,301.383,304.383,302.199666667,297.266333333,294.358,296.649666667,289.249666667,295.333,292.766333333,299.749666667,289.283,300.241333333,297.899666667,298.833,291.891333333,289.149666667,297.366333333,294.08,292.79,292.158,293.773,298.32,300.15,302.04,297.323,293.858
2015-10-13 21:00:00,287.86,292.88,303.91,287.92,304.67,302.24,305.0,307.57,297.93,299.75,307.01,304.37,306.87,297.49,287.73,295.11,289.11,296.35,290.99,298.93,287.04,302.57,297.83,301.16,288.12,288.47,294.59,293.84,289.82,293.55,291.485,299.48,302.17,302.59,300.635,299.46
2016-01-31 02:00:00,279.15,277.185114688,285.069373637,278.740214313,286.545287054,286.493421376,290.67216606,288.854258657,285.504318695,275.124280015,291.204479652,293.249431881,292.328148461,282.10109257,274.126669572,283.960047619,276.98961754,288.377331564,282.433311828,284.706935115,276.456572968,285.286476671,278.601009625,290.731276952,281.998510212,276.532670004,272.610503375,275.82,270.08,276.382781658,275.519,274.494,279.360666667,289.810666667,289.810666667,277.008468886
2016-03-01 07:00:00,280.55,280.988047538,286.386810918,281.084375885,287.480635168,286.351943423,289.15129014,289.920512095,280.439552978,273.337962937,290.78,290.89,289.85,278.48,265.65,282.67,271.5,277.11,277.88,281.43,268.39,285.3,278.57,289.9,274.81,265.47,278.57,279.82,261.41,280.24,293.955,299.15,299.68,295.15,295.15,299.15
